gpu_numbers,vc_order,time_from_start
1,14,9731688.0
1,6,9732230.0
1,6,9731171.0
1,7,9680201.0
1,6,9732200.0
1,1,9732722.0
1,1,9732726.0
1,7,9730469.0
8,11,9644649.0
1,2,9732554.0
2,14,9710509.0
8,11,9644651.0
8,11,9644624.0
2,2,9732415.0
1,1,9732053.0
1,1,9732053.0
1,2,9731953.0
1,2,9731354.0
8,14,9730653.0
8,11,9718815.0
1,2,9730755.0
1,6,9729728.0
1,14,9729303.0
1,2,9730153.0
2,2,9730096.0
1,2,9729555.0
4,11,9714827.0
8,6,9712075.0
1,2,9728954.0
8,14,9728722.0
1,14,9727491.0
8,6,9712789.0
1,2,9728354.0
8,6,9712775.0
8,6,9712802.0
1,6,9727244.0
1,1,9728016.0
1,2,9727754.0
8,6,9712772.0
1,1,9727339.0
1,1,9727479.0
8,14,9727278.0
1,2,9727154.0
1,14,9725488.0
1,6,9726300.0
1,6,9726300.0
1,6,9726299.0
1,2,9726556.0
1,1,9726401.0
1,1,9726402.0
1,2,9725955.0
1,6,9725361.0
1,1,9725592.0
1,7,9717328.0
1,7,9717327.0
1,1,9725591.0
1,6,9725525.0
1,6,9725521.0
1,6,9725525.0
1,2,9725354.0
8,14,9715069.0
1,2,9724883.0
1,2,9724909.0
1,2,9724754.0
1,2,9724755.0
1,2,9724760.0
1,2,9724766.0
1,2,9724762.0
1,2,9724756.0
1,2,9724752.0
1,2,9724153.0
1,6,9721236.0
1,2,9723554.0
2,2,9723394.0
1,7,9591097.0
1,2,9722954.0
1,2,9695173.0
1,6,9722502.0
32,4,9676718.0
1,6,9721914.0
1,6,9721664.0
1,2,9722354.0
8,11,9711962.0
8,11,9719731.0
8,11,9718805.0
1,2,9721754.0
8,7,9665815.0
1,6,9721417.0
8,11,9719749.0
1,6,9721294.0
1,2,9721155.0
2,2,9721171.0
8,14,9303804.0
8,7,9665821.0
8,7,9352390.0
8,7,9665834.0
1,2,9720551.0
1,2,9720440.0
1,2,9720554.0
8,7,9665827.0
1,2,9720469.0
1,2,9720441.0
1,2,9720451.0
1,2,9720445.0
1,2,9720443.0
1,2,9720442.0
1,2,9720439.0
1,2,9720439.0
8,11,9719710.0
8,11,9719721.0
1,2,9719954.0
1,2,9719742.0
1,2,9719743.0
1,6,9718975.0
1,2,9719918.0
1,2,9719746.0
1,2,9719777.0
1,2,9719777.0
1,2,9719749.0
1,2,9719744.0
1,2,9719740.0
1,2,9719743.0
1,2,9719355.0
8,2,9718270.0
1,2,9718755.0
4,2,9704212.0
8,11,9711898.0
1,6,9717408.0
1,6,9717407.0
1,6,9717408.0
1,2,9718154.0
1,2,9717554.0
1,6,9716180.0
1,2,9716954.0
1,2,9716354.0
1,6,9714879.0
1,2,9715753.0
8,6,9712777.0
1,6,9715177.0
1,2,9715155.0
1,14,9713370.0
1,2,9714555.0
1,6,9714401.0
1,6,9632843.0
1,6,9713691.0
1,2,9713954.0
8,7,9656797.0
1,6,9713860.0
8,11,9711583.0
8,11,9711967.0
1,6,9713624.0
8,7,9656810.0
1,2,9713436.0
1,2,9713354.0
1,6,9713336.0
1,2,9713248.0
1,2,9713077.0
8,7,9656817.0
1,2,9712754.0
16,11,9712599.0
1,2,9685399.0
16,11,9675515.0
1,2,9698504.0
8,11,9712072.0
8,7,9656804.0
2,2,9712371.0
1,2,9712154.0
1,6,9672155.0
1,6,9672226.0
1,2,9711554.0
1,6,9710689.0
1,2,9711307.0
1,2,9710954.0
1,6,9710081.0
1,2,9710771.0
1,2,9710639.0
1,2,9710636.0
1,2,9710642.0
1,2,9710638.0
1,2,9710636.0
1,2,9710630.0
1,2,9710631.0
1,2,9710633.0
1,2,9710628.0
8,7,9707617.0
1,2,9710353.0
1,2,9709754.0
1,2,9709153.0
1,6,9708915.0
1,6,9669214.0
4,7,9705507.0
1,2,9708555.0
1,2,9707955.0
1,6,9707542.0
1,2,9707353.0
1,2,9706754.0
1,2,9706154.0
2,2,9705755.0
1,2,9705553.0
4,7,9705142.0
1,7,9704802.0
1,2,9704954.0
1,7,9654267.0
4,2,9688526.0
1,2,9704355.0
1,2,9703754.0
16,11,9703073.0
2,2,9703404.0
1,2,9701944.0
1,2,9703155.0
4,12,9691811.0
1,2,9702553.0
1,2,9701687.0
1,2,9701721.0
4,2,9687287.0
1,2,9701954.0
1,7,9690996.0
1,2,9701354.0
1,7,9691005.0
1,2,9700753.0
1,7,9524275.0
1,7,9691004.0
1,2,9700155.0
1,1,9675943.0
1,2,9699554.0
1,1,9675945.0
1,2,9690557.0
1,2,9698954.0
2,2,9697096.0
1,2,9698354.0
1,12,9687110.0
2,14,9698088.0
1,7,9690966.0
1,2,9697754.0
2,2,9697124.0
32,4,9676727.0
1,14,9673813.0
1,2,9697155.0
1,7,9690973.0
1,2,9696555.0
1,2,9695954.0
2,2,9694640.0
1,2,9695354.0
1,2,9667693.0
1,2,9682256.0
1,2,9694754.0
1,2,9694155.0
1,2,9693555.0
1,6,9655708.0
1,2,9692954.0
8,14,9661705.0
1,2,9692354.0
8,4,9691941.0
1,2,9691753.0
1,12,9690641.0
1,7,9197716.0
4,14,9150209.0
1,2,9691154.0
1,2,9690555.0
1,6,9651795.0
4,12,9687755.0
1,2,9664122.0
1,2,9689955.0
1,2,9689354.0
8,9,9681486.0
8,9,9681493.0
8,9,9681460.0
1,2,9684883.0
1,2,9688755.0
8,9,9681468.0
16,14,9677339.0
1,2,9688154.0
2,2,9687965.0
1,2,9687555.0
1,12,9687295.0
1,2,9686953.0
8,14,9685667.0
1,2,9672040.0
1,2,9686355.0
1,12,9655015.0
1,7,9671580.0
1,2,9685753.0
8,14,9678767.0
2,2,9685772.0
1,7,9621115.0
8,9,9685046.0
1,14,9669711.0
8,9,9685052.0
4,11,9685225.0
1,11,9682693.0
1,11,9682717.0
1,11,9682674.0
1,11,9682563.0
1,11,9682644.0
1,11,9682606.0
1,11,9682586.0
1,2,9685153.0
1,11,9682532.0
4,11,9684980.0
1,11,9682513.0
1,11,9682481.0
1,11,9682448.0
1,11,9682423.0
1,11,9682373.0
1,11,9682328.0
1,11,9682348.0
4,11,9684047.0
1,11,9682091.0
1,11,9681956.0
1,11,9682068.0
1,11,9682012.0
1,2,9684555.0
1,2,9681565.0
1,2,9683954.0
4,11,9577995.0
8,14,9682925.0
1,2,9683475.0
1,6,9533953.0
1,2,9683354.0
1,2,9682754.0
8,14,9229952.0
1,6,9653711.0
1,2,9682153.0
8,9,9681744.0
8,9,9681738.0
1,2,9681957.0
1,2,9681870.0
1,6,9652868.0
1,2,9681685.0
8,9,9680455.0
1,2,9681625.0
1,2,9681622.0
1,2,9681600.0
1,2,9681597.0
1,2,9681555.0
1,2,9681535.0
1,2,9681448.0
1,2,9680954.0
8,9,9680461.0
1,6,9651852.0
8,4,9679798.0
1,2,9680354.0
1,6,9651941.0
8,4,9679808.0
1,2,9679754.0
1,2,9676904.0
1,2,9679154.0
2,2,9679101.0
8,14,9254364.0
8,14,9678183.0
1,2,9676714.0
1,2,9678554.0
4,11,9205436.0
1,2,9677954.0
1,2,9654402.0
4,12,9674407.0
1,2,9677354.0
1,6,9651928.0
1,2,9676754.0
1,7,9520887.0
1,2,9676155.0
8,9,9671114.0
1,2,9675555.0
16,11,9675300.0
1,2,9674955.0
1,2,9674779.0
1,2,9674780.0
16,11,9674653.0
1,6,9652872.0
16,11,9674259.0
1,6,9653638.0
1,2,9387702.0
1,2,9674354.0
1,2,9674158.0
1,12,9673474.0
4,2,9666099.0
1,7,9673775.0
1,2,9673756.0
16,11,9673658.0
16,11,9673503.0
1,6,9651911.0
1,1,9673205.0
1,1,9673206.0
4,12,9669507.0
1,2,9673154.0
1,12,9672859.0
1,1,9672408.0
1,2,9672554.0
1,1,9672403.0
16,9,9508564.0
1,6,9651855.0
1,2,9672275.0
1,1,9672211.0
1,2,9671955.0
1,6,9651828.0
1,2,9671354.0
8,9,9657300.0
1,1,9670676.0
1,2,9670755.0
1,1,9670676.0
1,2,9670597.0
2,2,9670390.0
1,2,9670154.0
1,11,6551929.0
1,11,6551984.0
1,11,6551827.0
1,11,6551865.0
1,2,6555534.0
1,11,6551811.0
1,11,6552002.0
1,11,6551826.0
1,11,6551987.0
1,11,6551802.0
1,11,6551794.0
1,6,6190265.0
1,2,6391888.0
1,11,6551833.0
1,11,6551816.0
1,11,6551959.0
1,11,6551980.0
1,11,6551981.0
1,11,6551999.0
1,11,6551994.0
1,11,6551963.0
1,11,6551981.0
1,11,6551977.0
4,12,6555333.0
1,11,6552009.0
1,11,6551909.0
1,11,6551952.0
1,11,6551972.0
1,11,6551786.0
1,11,6552013.0
1,11,6551814.0
1,11,6551947.0
1,11,6551965.0
1,11,6551899.0
1,11,6551929.0
1,11,6552001.0
1,11,6551940.0
8,9,6553755.0
1,11,6552026.0
1,11,6552034.0
1,11,6551949.0
1,11,6552020.0
1,11,6551978.0
1,11,6551936.0
1,11,6551910.0
1,11,6552027.0
1,11,6551916.0
1,11,6552008.0
1,11,6551954.0
1,11,6551934.0
1,11,6551937.0
1,11,6551916.0
1,2,6554934.0
1,11,6552002.0
1,11,6552018.0
1,11,6551903.0
1,11,6551939.0
1,11,6551871.0
1,11,6551958.0
1,11,6551961.0
1,11,6551844.0
1,11,6551947.0
1,11,6551926.0
1,11,6551886.0
1,11,6551925.0
1,11,6551907.0
1,11,6551924.0
1,11,6551882.0
1,11,6551954.0
1,11,6551874.0
1,11,6551912.0
1,11,6551848.0
16,14,6525445.0
1,11,6551940.0
1,11,6551936.0
1,11,6551861.0
1,11,6551927.0
1,11,6551860.0
1,2,6554335.0
1,11,6551861.0
1,11,6551959.0
1,11,6551885.0
1,11,6551898.0
1,11,6551879.0
1,11,6551881.0
1,11,6551903.0
1,11,6551867.0
1,11,6551869.0
1,2,6553734.0
1,11,6551857.0
1,11,6551868.0
1,11,6551922.0
1,11,6551823.0
1,11,6551912.0
1,11,6551658.0
1,11,6551897.0
1,11,6551830.0
1,11,6551852.0
4,0,6423427.0
1,11,6551688.0
1,11,6551845.0
1,11,6551933.0
1,11,6551882.0
1,11,6551953.0
1,11,6551602.0
1,11,6551805.0
1,11,6551875.0
1,11,6551878.0
1,11,6551841.0
1,11,6551868.0
1,11,6551712.0
1,11,6551837.0
1,11,6551639.0
1,11,6551909.0
1,11,6551833.0
1,11,6551693.0
1,11,6551872.0
1,11,6551874.0
1,11,6551844.0
1,11,6551635.0
1,11,6551839.0
1,11,6551870.0
1,11,6551603.0
1,11,6551857.0
1,11,6551852.0
1,11,6551719.0
1,11,6551715.0
1,11,6551683.0
1,11,6551581.0
1,11,6551657.0
1,11,6551883.0
1,11,6551864.0
1,11,6551599.0
1,11,6551652.0
1,11,6551674.0
1,11,6551628.0
1,11,6551627.0
1,11,6551849.0
1,11,6551712.0
1,11,6551654.0
1,11,6551634.0
1,14,6552701.0
1,11,6551682.0
1,11,6551859.0
1,11,6551851.0
8,7,6355025.0
1,11,6551605.0
1,6,6141654.0
1,11,6551610.0
1,11,6551637.0
1,11,6551648.0
1,11,6551648.0
1,11,6551598.0
1,11,6551686.0
1,11,6551585.0
1,11,6551624.0
1,11,6551608.0
1,11,6551841.0
1,11,6551677.0
1,11,6551613.0
1,11,6551654.0
1,11,6551591.0
1,11,6551695.0
4,9,6553605.0
1,11,6551664.0
1,11,6539220.0
1,11,6551658.0
1,11,6551694.0
1,11,6551712.0
1,11,6551677.0
1,11,6551637.0
1,11,6551578.0
1,11,6551664.0
1,11,6551615.0
1,11,6551605.0
1,11,6551623.0
1,11,6551606.0
1,11,6551644.0
1,11,6551664.0
1,11,6551605.0
1,11,6551633.0
1,11,6551639.0
1,11,6551615.0
1,11,6551709.0
1,11,6551585.0
1,11,6551587.0
1,6,6279153.0
1,11,6551595.0
1,11,6551582.0
1,11,6551657.0
1,11,6551640.0
1,11,6551599.0
1,11,6551588.0
1,11,6551590.0
1,2,6553134.0
1,11,6551682.0
1,11,6551601.0
1,11,6551666.0
1,11,6551719.0
1,11,6551592.0
1,11,6551628.0
1,11,6551589.0
1,11,6551687.0
1,11,6551662.0
1,11,6551635.0
1,11,6551610.0
1,11,6551595.0
1,11,6551608.0
1,11,6551719.0
1,11,6551584.0
1,11,6551595.0
1,11,6551652.0
1,14,6552656.0
1,11,6551594.0
1,11,6551592.0
1,11,6551597.0
1,11,6551623.0
1,11,6551612.0
1,11,6551708.0
1,11,6551682.0
1,11,6551616.0
1,11,6551625.0
1,11,6551677.0
1,11,6551602.0
1,14,6552631.0
2,0,6107656.0
1,14,6552677.0
1,2,6552534.0
1,14,6551550.0
1,14,6551524.0
1,2,6551934.0
1,14,6551709.0
2,2,6551925.0
1,14,6551471.0
1,14,6551502.0
2,0,6194179.0
1,14,6551312.0
8,7,6449879.0
1,14,6532907.0
1,14,6533058.0
1,11,6551535.0
1,2,6551334.0
4,14,6551196.0
8,9,5959531.0
1,2,6550734.0
4,6,6433941.0
1,2,6550134.0
1,11,6548933.0
1,11,6549009.0
1,11,6549096.0
1,11,6548959.0
1,11,6549032.0
1,11,6548878.0
8,7,6419919.0
1,11,6549075.0
2,0,6194168.0
1,2,6549534.0
4,1,6493642.0
1,11,6526697.0
1,11,6539025.0
1,11,6539022.0
1,11,6539021.0
1,2,6548934.0
1,11,6538882.0
1,11,6526696.0
1,11,6526416.0
1,11,6539048.0
1,2,6548334.0
1,7,6244348.0
1,6,6501822.0
16,14,6547420.0
1,11,6525590.0
1,14,6359999.0
1,2,6547734.0
1,11,6525362.0
1,11,6546904.0
1,7,6524051.0
1,7,6524043.0
1,7,6524066.0
1,7,6524089.0
1,7,6524059.0
1,7,6524081.0
1,11,6539128.0
1,7,6524035.0
1,7,6524074.0
1,11,6525320.0
1,11,6525358.0
1,6,6546880.0
8,14,6546945.0
1,11,6525369.0
1,11,6525365.0
1,11,6526512.0
1,11,6525328.0
1,2,6547135.0
1,11,6525309.0
1,11,6538901.0
1,11,6526748.0
1,11,6525637.0
1,11,6526500.0
1,11,6526440.0
1,11,6526522.0
1,11,6525630.0
1,11,6525599.0
1,11,6525324.0
4,0,6423329.0
1,11,6538932.0
1,11,6538965.0
1,11,6526431.0
1,11,6539086.0
1,2,6546534.0
1,11,6538871.0
1,11,6525394.0
0,11,6525603.0
1,11,6538927.0
1,11,6525376.0
1,11,6526454.0
1,11,6538927.0
1,11,6526703.0
1,11,6525301.0
1,11,6525531.0
1,11,6526488.0
1,11,6539194.0
1,11,6525388.0
1,11,6526779.0
1,11,6526526.0
1,11,6526461.0
1,11,6538937.0
1,11,6525398.0
1,11,6526480.0
1,11,6526515.0
1,11,6525559.0
1,11,6539196.0
1,11,6525562.0
1,11,6525388.0
1,11,6539054.0
1,11,6526454.0
1,11,6526459.0
1,11,6526600.0
1,2,6545934.0
1,11,6526447.0
1,11,6526697.0
1,11,6526726.0
1,11,6538919.0
1,11,6526557.0
1,11,6526504.0
0,11,6538964.0
1,11,6526466.0
1,11,6526415.0
1,11,6526791.0
1,11,6526484.0
1,11,6539051.0
1,11,6539216.0
1,11,6526799.0
1,11,6526429.0
1,11,6526453.0
1,11,6525626.0
1,11,6539001.0
1,11,6526590.0
1,11,6526505.0
1,11,6526626.0
1,11,6526474.0
0,11,6539170.0
1,11,6525634.0
1,11,6526618.0
1,11,6539001.0
1,11,6526679.0
1,11,6538904.0
1,11,6526720.0
1,11,6526440.0
1,11,6525637.0
1,11,6525390.0
1,11,6539084.0
1,11,6525399.0
0,11,6525515.0
1,11,6539212.0
1,11,6526710.0
1,11,6526549.0
1,11,6539125.0
1,11,6539112.0
1,11,6525415.0
1,11,6538969.0
1,11,6526430.0
1,11,6526684.0
1,11,6525312.0
1,2,6545334.0
1,11,6539187.0
1,11,6526734.0
1,11,6525618.0
1,11,6526488.0
1,11,6525583.0
1,11,6526443.0
1,11,6526650.0
1,11,6526662.0
1,11,6526701.0
1,11,6539114.0
1,11,6526788.0
1,2,6544734.0
1,11,6526775.0
1,11,6526439.0
1,11,6526485.0
1,11,6526450.0
1,1,6540507.0
1,11,6526505.0
1,11,6526492.0
1,11,6526677.0
1,11,6526787.0
1,11,6525487.0
1,11,6538960.0
1,11,6539153.0
1,11,6525610.0
1,11,6526809.0
1,11,6526418.0
1,11,6538894.0
1,11,6526462.0
1,11,6525358.0
1,11,6539181.0
1,11,6539078.0
1,11,6538940.0
1,11,6525286.0
1,11,6525550.0
1,11,6526742.0
1,11,6526789.0
1,11,6525308.0
1,11,6539004.0
1,11,6525595.0
1,11,6525569.0
1,11,6526779.0
1,11,6525278.0
1,11,6526659.0
0,11,6539172.0
1,6,6514017.0
1,6,6514629.0
1,11,6539008.0
1,11,6525501.0
1,11,6538923.0
1,11,6525286.0
1,11,6525595.0
8,14,6327102.0
1,11,6525467.0
1,11,6526644.0
1,11,6538890.0
1,11,6526736.0
1,11,6538883.0
1,11,6538980.0
1,11,6525351.0
1,7,6523944.0
1,11,6526607.0
1,11,6539063.0
1,11,6526639.0
1,11,6538890.0
1,11,6526631.0
1,11,6538855.0
1,11,6526760.0
1,11,6539046.0
1,7,6523939.0
1,11,6526617.0
1,11,6538855.0
1,7,6523842.0
1,11,6526818.0
1,11,6539210.0
1,7,6523930.0
1,11,6526757.0
1,11,6525423.0
1,11,6538922.0
1,11,6525570.0
1,11,6539072.0
1,11,6525365.0
1,11,6539012.0
1,11,6539131.0
1,7,6523352.0
1,11,6539097.0
1,11,6539165.0
1,11,6525526.0
1,11,6526663.0
1,11,6539166.0
1,11,6525537.0
1,11,6526798.0
1,11,6525462.0
1,11,6526621.0
1,11,6539171.0
1,11,6526792.0
1,11,6539203.0
1,11,6538923.0
1,11,6525355.0
1,11,6525599.0
1,11,6539142.0
1,11,6526709.0
1,11,6526688.0
1,11,6526666.0
1,11,6526783.0
1,11,6538872.0
4,6,6368951.0
1,11,6538990.0
1,11,6525312.0
1,11,6538939.0
1,7,6531702.0
4,0,6423410.0
1,11,6525480.0
1,11,6539044.0
1,11,6525558.0
1,11,6539214.0
1,11,6539212.0
1,11,6538997.0
1,11,6538941.0
1,11,6539238.0
1,11,6525553.0
1,11,6539203.0
1,11,6538844.0
1,11,6538926.0
1,11,6539232.0
1,2,6544135.0
1,11,6539092.0
1,11,6539059.0
1,11,6539178.0
1,11,6538957.0
1,11,6526692.0
1,11,6539216.0
1,11,6539198.0
1,7,6523866.0
1,11,6525554.0
1,7,6523866.0
1,11,6525289.0
1,11,6538858.0
1,11,6538951.0
1,11,6525294.0
1,11,6525368.0
1,11,6526649.0
1,11,6539148.0
0,11,6526425.0
1,11,6538879.0
1,11,6526778.0
1,11,6539138.0
1,11,6525402.0
1,11,6525406.0
1,11,6526559.0
1,11,6526575.0
1,11,6538852.0
1,11,6525519.0
1,11,6538937.0
2,0,6107679.0
1,11,6538957.0
1,11,6539200.0
1,11,6526675.0
1,11,6526774.0
1,11,6539134.0
1,11,6526805.0
1,11,6526622.0
1,11,6539076.0
1,11,6526492.0
1,11,6539101.0
1,11,6526613.0
1,11,6539080.0
1,11,6538951.0
1,11,6538933.0
1,11,6539037.0
1,11,6539121.0
1,11,6539034.0
1,11,6539018.0
1,11,6539195.0
1,11,6538902.0
1,11,6538990.0
1,11,6539032.0
1,11,6538894.0
1,11,6539178.0
1,11,6538901.0
1,11,6539199.0
1,11,6539000.0
1,11,6526562.0
1,11,6539117.0
1,11,6538973.0
1,11,6539047.0
1,11,6538866.0
1,11,6539091.0
1,11,6538890.0
1,2,6543534.0
1,11,6526595.0
1,11,6525615.0
1,11,6526679.0
1,11,6539189.0
1,11,6526556.0
1,11,6539041.0
1,11,6539074.0
1,11,6539159.0
1,11,6539012.0
1,11,6538904.0
1,11,6538910.0
1,11,6538855.0
1,11,6538892.0
1,11,6539176.0
1,11,6539122.0
2,2,6543104.0
1,11,6538847.0
1,11,6539150.0
1,11,6539141.0
1,11,6538875.0
4,9,6466778.0
1,11,6538903.0
1,11,6539228.0
1,11,6539113.0
1,11,6539109.0
1,11,6539159.0
1,11,6539088.0
1,11,6538993.0
1,6,6279130.0
1,11,6539027.0
1,11,6538978.0
1,11,6539075.0
1,11,6538872.0
1,11,6539091.0
1,11,6539105.0
1,11,6538899.0
1,11,6538875.0
1,11,6539191.0
1,11,6526450.0
1,11,6538946.0
1,11,6539158.0
1,11,6539152.0
1,11,6538876.0
1,11,6539133.0
1,11,6539118.0
1,11,6539016.0
1,11,6539067.0
1,11,6538982.0
1,11,6539105.0
1,11,6539148.0
1,11,6539001.0
1,11,6526471.0
1,11,6539097.0
1,11,6539202.0
1,11,6539208.0
1,11,6539228.0
1,11,6525509.0
1,2,6542934.0
1,11,6539043.0
1,11,6525437.0
1,11,6538968.0
1,11,6538967.0
1,11,6538951.0
1,11,6538878.0
1,11,6539109.0
1,11,6539110.0
1,11,6539182.0
1,11,6539072.0
1,11,6539169.0
1,11,6538885.0
1,11,6539004.0
1,11,6538968.0
1,11,6538861.0
1,11,6539185.0
1,11,6539197.0
1,11,6538997.0
1,11,6539203.0
1,11,6539019.0
1,11,6539082.0
1,11,6525409.0
1,11,6538887.0
1,11,6539223.0
1,11,6525573.0
1,11,6539191.0
1,11,6539058.0
1,11,6539247.0
1,11,6538869.0
1,11,6538963.0
1,11,6525455.0
1,11,6538857.0
1,11,6538989.0
1,11,6538961.0
1,11,6538960.0
1,11,6539153.0
1,11,6539112.0
1,7,6531392.0
1,11,6539234.0
1,11,6539221.0
1,11,6539053.0
1,11,6539137.0
1,11,6526639.0
1,11,6538897.0
1,11,6538930.0
1,11,6538976.0
1,11,6539191.0
1,2,6542334.0
1,11,6526756.0
1,11,6539063.0
1,11,6539004.0
1,11,6525499.0
1,11,6539165.0
1,11,6539064.0
1,11,6539078.0
1,11,6539212.0
1,11,6539225.0
1,11,6538915.0
1,11,6539097.0
1,11,6539007.0
1,11,6539137.0
1,11,6539229.0
1,11,6539159.0
0,11,6539232.0
1,11,6538965.0
1,11,6539135.0
1,11,6539216.0
1,11,6538986.0
1,11,6526765.0
1,11,6539187.0
1,11,6539092.0
1,11,6539207.0
1,11,6539182.0
1,11,6538934.0
1,11,6538940.0
1,7,6523964.0
1,7,6523200.0
1,11,6539080.0
1,11,6538894.0
1,7,6523179.0
1,11,6539076.0
1,11,6539183.0
1,11,6526608.0
1,11,6539133.0
1,11,6538957.0
1,11,6539166.0
1,11,6538997.0
1,11,6539101.0
1,11,6539116.0
1,11,6539105.0
1,11,6539224.0
1,11,6539125.0
1,11,6539252.0
1,11,6538942.0
1,11,6538928.0
1,11,6539221.0
1,11,6539106.0
1,11,6538909.0
1,11,6539070.0
1,11,6539177.0
1,11,6538937.0
1,11,6539108.0
1,2,6541735.0
1,11,6539086.0
1,11,6539044.0
1,11,6539219.0
1,11,6538912.0
1,11,6538944.0
1,11,6538918.0
1,11,6539067.0
1,11,6539088.0
1,11,6539121.0
1,11,6539174.0
1,11,6539129.0
1,11,6538957.0
1,11,6538872.0
1,11,6539129.0
1,11,6539243.0
1,11,6539010.0
1,11,6539065.0
1,11,6538848.0
1,11,6539019.0
1,11,6538982.0
1,11,6538994.0
1,11,6539123.0
1,11,6539116.0
1,11,6538865.0
1,11,6538945.0
1,11,6538897.0
1,11,6539026.0
1,11,6538919.0
1,11,6539028.0
1,7,6523179.0
1,11,6539009.0
1,11,6539059.0
1,11,6539036.0
1,11,6538859.0
1,11,6539084.0
1,11,6538865.0
1,11,6538979.0
1,11,6539081.0
1,11,6539034.0
1,11,6538934.0
2,2,6541267.0
1,11,6539038.0
1,11,6539103.0
1,11,6539017.0
1,11,6538930.0
1,11,6539146.0
1,11,6538869.0
1,11,6539047.0
1,11,6538993.0
1,11,6538876.0
1,11,6539016.0
1,11,6538925.0
1,11,6538951.0
1,11,6538991.0
1,11,6539068.0
1,11,6539011.0
1,11,6538887.0
1,11,6538907.0
1,11,6538994.0
1,11,6526510.0
1,11,6539142.0
1,11,6538887.0
1,11,6538997.0
1,11,6538935.0
1,11,6539140.0
1,11,6539007.0
1,11,6539043.0
1,11,6526458.0
1,11,6538914.0
1,11,6538897.0
1,11,6538908.0
2,0,6107587.0
1,11,6526489.0
1,11,6539023.0
1,11,6538880.0
1,11,6538944.0
1,2,6541135.0
4,14,6340607.0
1,11,6539066.0
1,11,6539036.0
1,11,6538905.0
1,11,6538916.0
1,11,6539004.0
1,11,6526747.0
1,11,6539031.0
1,11,6539040.0
1,11,6538851.0
1,11,6539029.0
1,11,6539154.0
1,11,6539256.0
1,11,6538908.0
1,11,6526498.0
1,11,6539023.0
1,11,6526529.0
1,11,6538921.0
1,11,6538862.0
1,11,6538853.0
1,11,6538972.0
1,11,6539030.0
1,11,6539071.0
1,11,6525293.0
1,11,6539053.0
1,11,6538896.0
1,11,6539186.0
1,11,6526514.0
1,11,6539040.0
1,11,6526723.0
1,11,6538862.0
1,11,6538960.0
1,11,6538868.0
1,11,6525573.0
1,11,6538983.0
1,11,6538869.0
4,9,6539855.0
1,11,6538971.0
1,11,6526496.0
1,11,6526711.0
1,11,6539173.0
1,11,6538883.0
1,11,6538912.0
1,11,6538916.0
1,11,6526607.0
1,11,6539054.0
1,11,6526518.0
1,11,6538880.0
1,11,6538883.0
1,11,6539061.0
1,11,6526510.0
1,11,6538911.0
1,11,6538889.0
1,11,6538930.0
1,11,6525328.0
1,11,6525369.0
1,11,6526508.0
1,11,6538851.0
1,2,6540534.0
1,11,6538983.0
1,11,6525615.0
1,11,6538862.0
1,11,6539056.0
1,11,6539127.0
1,11,6526706.0
1,11,6526537.0
1,11,6526484.0
1,11,6526520.0
1,11,6539039.0
1,11,6525612.0
1,11,6526800.0
1,11,6539024.0
1,11,6525458.0
1,11,6526502.0
1,11,6525315.0
1,11,6538858.0
1,11,6526710.0
8,14,6296559.0
1,11,6538865.0
1,11,6539060.0
1,11,6525312.0
1,2,6539934.0
1,11,6539051.0
1,11,6538918.0
1,11,6539033.0
1,11,6539014.0
2,1,6274941.0
1,11,6539050.0
1,11,6526457.0
1,11,6538986.0
1,11,6525359.0
1,11,6538976.0
1,11,6525574.0
1,11,6539208.0
1,11,6526741.0
1,11,6525343.0
1,11,6525523.0
1,11,6526769.0
1,11,6526620.0
1,11,6526441.0
1,11,6525603.0
1,11,6526786.0
1,11,6525491.0
1,11,6539057.0
1,11,6525381.0
1,11,6526683.0
1,11,6526603.0
1,11,6539014.0
4,9,6538807.0
0,11,6526443.0
1,11,6525301.0
1,11,6525548.0
1,11,6525474.0
1,11,6526567.0
1,11,6525591.0
1,11,6526545.0
1,11,6525566.0
1,11,6526543.0
1,11,6525323.0
1,11,6526551.0
1,11,6538987.0
1,11,6525482.0
1,11,6525563.0
1,11,6538985.0
1,11,6525339.0
1,11,6526802.0
1,11,6525416.0
1,11,6526604.0
1,11,6525586.0
1,11,6525329.0
1,11,6525492.0
1,11,6538975.0
1,11,6526470.0
1,11,6526738.0
1,11,6525614.0
1,11,6525494.0
1,11,6525548.0
1,11,6525396.0
1,11,6526544.0
1,11,6525608.0
1,11,6526630.0
1,11,6525607.0
1,11,6525358.0
1,11,6525460.0
1,11,6526591.0
1,11,6525464.0
1,2,6539334.0
1,2,6538734.0
1,11,6526540.0
1,11,6526754.0
1,11,6525634.0
1,11,6525351.0
1,11,6525456.0
1,11,6525290.0
1,11,6525551.0
1,11,6525319.0
1,11,6525516.0
1,11,6525301.0
1,11,6525354.0
1,11,6525429.0
1,11,6525611.0
1,11,6525309.0
1,11,6525443.0
1,11,6525354.0
1,11,6525372.0
1,11,6525346.0
1,11,6525446.0
1,11,6525420.0
1,11,6525468.0
1,11,6525367.0
1,11,6526684.0
1,11,6526535.0
1,11,6525462.0
1,11,6526541.0
1,11,6525380.0
1,11,6525566.0
1,11,6525439.0
1,11,6525556.0
1,11,6525422.0
1,11,6526477.0
1,11,6525451.0
1,11,6525465.0
